,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
13,325.0,188.0,315.0,318.0,247.0,141.0,380.0,143.0,271.0,247.0,353.0,248.0,641.0,213.0,332.0,198.0,679.0,873.0,3.0623397479618237,0.4534472608469636,1.5689237248890333
14,325.0,187.0,314.0,319.0,247.0,141.0,380.0,142.0,272.0,247.0,354.0,247.0,645.0,220.0,332.0,198.0,684.0,884.0,3.0488899503563216,0.4582816382389949,1.5623213920088284
15,325.0,187.0,314.0,319.0,247.0,141.0,380.0,142.0,272.0,247.0,354.0,247.0,645.0,220.0,332.0,198.0,684.0,884.0,3.0488899503563216,0.4582816382389949,1.5623213920088284
16,324.0,188.0,314.0,319.0,246.0,141.0,380.0,143.0,271.0,247.0,353.0,248.0,639.0,214.0,331.0,198.0,675.0,885.0,3.06155158436351,0.4479250991158565,1.569110391570819
17,324.0,188.0,314.0,319.0,246.0,141.0,380.0,142.0,271.0,247.0,353.0,248.0,645.0,220.0,332.0,198.0,682.0,892.0,3.051004685330228,0.45609772597704334,1.5640434826408884
18,324.0,188.0,314.0,319.0,246.0,141.0,380.0,142.0,271.0,247.0,353.0,248.0,645.0,220.0,332.0,198.0,682.0,892.0,3.051004685330228,0.45609772597704334,1.5640434826408884
19,324.0,188.0,314.0,319.0,246.0,141.0,380.0,142.0,271.0,247.0,353.0,248.0,645.0,220.0,332.0,198.0,682.0,892.0,3.051004685330228,0.45609772597704334,1.5640434826408884
20,324.0,188.0,314.0,319.0,246.0,141.0,380.0,142.0,271.0,247.0,353.0,248.0,645.0,220.0,332.0,198.0,682.0,892.0,3.051004685330228,0.45609772597704334,1.5640434826408884
21,324.0,188.0,314.0,319.0,246.0,141.0,380.0,142.0,271.0,247.0,353.0,248.0,645.0,220.0,332.0,198.0,682.0,892.0,3.051004685330228,0.45609772597704334,1.5640434826408884
22,324.0,188.0,313.0,319.0,247.0,141.0,379.0,142.0,271.0,247.0,352.0,248.0,657.0,228.0,332.0,199.0,699.0,887.0,3.0395807134966004,0.484333029399436,1.563317060508025
23,324.0,188.0,313.0,319.0,247.0,141.0,379.0,142.0,271.0,247.0,352.0,248.0,657.0,228.0,332.0,199.0,699.0,887.0,3.0395807134966004,0.484333029399436,1.563317060508025
24,325.0,188.0,314.0,319.0,246.0,141.0,379.0,142.0,272.0,247.0,353.0,247.0,655.0,222.0,332.0,198.0,702.0,886.0,3.0453946605238094,0.47676594236174796,1.558039449993766
25,325.0,188.0,314.0,319.0,246.0,141.0,379.0,142.0,272.0,247.0,353.0,247.0,655.0,222.0,332.0,198.0,702.0,886.0,3.0453946605238094,0.47676594236174796,1.558039449993766
26,324.0,188.0,313.0,320.0,246.0,141.0,379.0,141.0,271.0,247.0,353.0,248.0,662.0,230.0,332.0,199.0,706.0,907.0,3.0347570229395036,0.4830295480904671,1.557135826385246
27,324.0,188.0,313.0,319.0,247.0,141.0,379.0,142.0,271.0,247.0,353.0,248.0,653.0,226.0,332.0,199.0,694.0,889.0,3.0427030292894526,0.47554780626631943,1.5635482468210535
