,pitch,yaw,roll
475,2.945816518448652,-0.45828088357943736,1.5695593097059106
476,2.9628502195324105,-0.5095310907524808,1.5754659273381093
477,2.941774506741654,-0.48629650872898716,1.5702166954138688
478,2.945700497121736,-0.5008485746940374,1.5804177463357485
479,2.944079585904306,-0.4683563582633342,1.5761150764406817
480,2.927134533361212,-0.5273425086501539,1.589310792507812
481,2.934155756562873,-0.5020011690069118,1.587787812670252
482,2.946051740166272,-0.4736217807879343,1.5787466404344366
483,2.9327458509538418,-0.4779719465449239,1.5749666161554667
484,2.9475588734014155,-0.5021072760981912,1.5935915378250434
485,2.9525893164556707,-0.47604350852505184,1.5772554774106866
486,2.950164246808441,-0.4730020136852947,1.5709350199849557
487,2.919712514815801,-0.535912319422154,1.5931264342322464
488,2.956242744254606,-0.4602765328247126,1.56432033980146
489,2.9697479362015944,-0.4700859013143363,1.5679584520260406
490,2.9425135293492795,-0.4950262734385267,1.5769549372693037
491,2.9728660243763336,-0.4592427694396644,1.5655485045471136
492,2.944368965114579,-0.4989346592313359,1.5756927037844088
493,2.9409952989833825,-0.46599577448590346,1.5733900147966582
494,2.9354482953278853,-0.520630103103862,1.5791519132051712
495,2.9382803733261684,-0.5122403972229705,1.5824463807541165
496,2.941863050650944,-0.4701503046437798,1.5738397494021292
497,2.929491588323993,-0.4676671717469565,1.5857933066000476
498,2.9711110033142107,-0.44545361742464695,1.5603843105461648
499,2.9033377089428196,-0.5150090508293724,1.5881225576545897
500,2.9707256886665268,-0.4783101716941201,1.569327336353363
501,2.937634255456817,-0.5236205216945689,1.5835132150223588
502,2.911153823986946,-0.5251113288028003,1.5966554750937267
503,2.9207860548847187,-0.4954143482255618,1.5791420075004006
504,2.952439827205184,-0.47333385031721364,1.5719408298208768
505,2.909906095608084,-0.5167457224859405,1.5917086735376347
506,2.907501035438596,-0.5112087124810186,1.589147613753611
507,2.9031880787970743,-0.5276610306572047,1.5951170334620186
508,2.907242787237387,-0.5210258710194288,1.6069448869858876
509,2.875594288655863,-0.5309632028013512,1.5959709064151089
510,2.8858052986333087,-0.5010125853219917,1.5931141391011052
511,2.865479541145961,-0.5439727847694872,1.6082299758838845
512,2.8833654081613536,-0.49746565882748744,1.5897394360528774
513,2.8277269814667956,-0.5356890225090966,1.6101995338714676
514,2.8466622939814794,-0.5338140517672455,1.614037190707847
515,2.8439245536913162,-0.5135426927881661,1.5963989464375263
516,2.819948568610219,-0.5635345735637478,1.611059809843084
517,2.874427334779469,-0.4993545784540943,1.588549751358347
518,2.835761253140093,-0.5699654198016161,1.6242810282581057
519,2.825074192214301,-0.5808763134565187,1.6244581309007173
520,2.844437436531614,-0.5314236116159727,1.60558986819914
521,2.845325995649204,-0.5431860095017808,1.608671637313605
522,2.8498224554106835,-0.5395800556878578,1.6185920671274094
523,2.823788878449107,-0.5767561994784561,1.6235009673855032
524,2.857438102865677,-0.5458348882889871,1.6136609900120038
525,2.8927056728934146,-0.5172739233554468,1.5987946378841682
526,2.8763098161371135,-0.5276005559885836,1.6095667009200982
527,2.9080432680857373,-0.5056960126014526,1.5876191358546965
528,2.8833641148215103,-0.5157414475579202,1.6057934522737645
529,2.894960616329478,-0.531479166861589,1.6039940158522117
530,2.877826802637302,-0.5352975315283954,1.605413769110437
531,2.8617357540273933,-0.5425581590523882,1.6155715970363882
532,2.8757736753520047,-0.5594432747249796,1.6124887168119042
533,2.869481876698544,-0.5679328548581858,1.6176333811835877
534,2.8527891548553628,-0.5608794305904197,1.6160444798029574
535,2.8587071328920457,-0.545637572389924,1.6037509467676563
536,2.874426234166062,-0.508819367354348,1.5931224601503702
537,2.871628375182466,-0.54887886740874,1.6114135883750649
538,2.8944111704223996,-0.509264073193811,1.5879044223547236
539,2.8716362234483808,-0.5245908458891274,1.599484146133936
540,2.858185780246136,-0.5350029858376459,1.5960769623424131
541,2.875756007075993,-0.5223972751241229,1.6034435714145872
542,2.865201946757027,-0.5356362137390241,1.5992771093018676
543,2.86100252146886,-0.5282092621507193,1.601108476569458
544,2.8636220030565003,-0.5475166301872509,1.6079414699208967
545,2.934344380211556,-0.4921817581809183,1.575241196618603
546,2.8929084836905963,-0.5030550368585357,1.5873891146510548
547,2.8822065431781003,-0.5117108548923102,1.6037809716262401
548,2.896952970456977,-0.523227277881176,1.5977372181294962
549,2.904263699784636,-0.504733554779256,1.5941316574154551
550,2.891936243245688,-0.5117121802820775,1.5917317074893946
551,2.875973520820158,-0.5120412313074277,1.6116532450441217
552,2.904980743634569,-0.5107941317047413,1.6126505406813154
553,2.9153012895200496,-0.5047679383637294,1.6046062979778646
554,2.894251985848896,-0.5382351837748983,1.6201804598453053
555,2.9078631318679466,-0.5234311906001077,1.6089638900521663
556,2.906977850470632,-0.5315057784770688,1.6131038442975938
557,2.9153133283170156,-0.5288339724914252,1.6237063517408776
558,2.898189630136042,-0.5289412602511985,1.6168714434514138
559,2.9244782745807236,-0.4845829703652414,1.594608133939296
560,2.922891420704107,-0.5272756262202157,1.6000706017963366
561,2.9078831987707976,-0.4989538382023547,1.5952656090236847
562,2.8855510066922005,-0.5072622627069725,1.6091248630904145
563,2.90735914161407,-0.5129225143412327,1.5973759628977455
564,2.930609611204337,-0.4878894067390537,1.5986578533135551
565,2.907587508736528,-0.4777737214870574,1.5970821028669175
566,2.9271109200338254,-0.4975056213777929,1.5922165412628722
567,2.8958245209261433,-0.5426729292028243,1.606018526644367
568,2.891371473311929,-0.5320205601940536,1.6092026941501534
569,2.891246052436637,-0.5220512741541251,1.601867770233573
570,2.918256209554167,-0.4925093778407756,1.5964740438880098
571,2.8963599238792628,-0.5374767884607299,1.6024617645075423
572,2.8999123099830753,-0.5292959381784196,1.616096807124746
573,2.896272616179999,-0.522848960538089,1.5988797378053574
574,2.906949950809646,-0.4903703905936989,1.593733373776727
575,2.897222687430657,-0.5383512653027295,1.609611714313437
576,2.8847682184971344,-0.49197874833980626,1.6039013415885108
577,2.922467742445485,-0.503505996300837,1.5946838242265888
578,2.9038070814369643,-0.5348940234445618,1.6073444048474568
579,2.9105932129122536,-0.5028335824879664,1.6001755510363365
580,2.902532906198192,-0.5186494618713093,1.5993438069437955
581,2.9069914729885613,-0.47776552680435447,1.5959188271922398
582,2.944470147747032,-0.5248874536909827,1.6080864601546554
583,2.926377386382975,-0.48468464639820863,1.5894426676285522
584,2.9714323257618758,-0.4791966606437556,1.5819815660590397
585,2.9717999451775508,-0.4658780899921747,1.5807285424571034
586,2.9570717513720233,-0.4562112101471517,1.5931011964411128
587,2.9376565850061347,-0.46694296344010106,1.594665756421755
588,2.957246142505802,-0.5158749178653573,1.5981276184179665
589,2.9335699236293986,-0.5094683686440129,1.6004572269601922
590,2.912557580378181,-0.5072055808774583,1.6063441451352385
591,2.924488886703797,-0.5219134199936271,1.594926480036078
592,2.9050538764999994,-0.5376578822056467,1.5982572805062567
593,2.928894215697948,-0.50748271444862,1.582585830662248
594,2.9226008879634513,-0.5046013087499801,1.578692228093231
595,2.927134210825453,-0.49903325192899933,1.5849376577287988
596,2.8881107848328433,-0.4961490046485385,1.592038020100135
597,2.896208588582962,-0.5013215753104323,1.6008939316345594
598,2.917293170732379,-0.49386587478025995,1.5964814282606006
599,2.9361467469363682,-0.4859178597215563,1.5772163003580497
600,2.914018398048208,-0.5211031175529348,1.5998228630707867
601,2.919521447873868,-0.5198371025647852,1.5905031970934882
602,2.8823087339089684,-0.5215593737914584,1.605314302339529
603,2.9316503785593393,-0.5004787457405971,1.596894372095998
604,2.9203665980002387,-0.5110756839350745,1.5862915917507863
605,2.887602319859158,-0.5413104466968146,1.6125520287211763
606,2.8980799317849075,-0.5278573811907324,1.611290063628114
607,2.8753488662300386,-0.5403098232102012,1.6183863229087676
608,2.887710293382245,-0.5332055431801844,1.5993737349846957
609,2.9092171266886617,-0.5207028753796628,1.6029252515747823
610,2.8695076543687215,-0.5391065856815177,1.6052489997879664
611,2.913980459501307,-0.4999133082141482,1.5885515947118325
612,2.8948792009369555,-0.5258101152869781,1.593652323467555
613,2.8804039970841764,-0.516388683209697,1.610492486118607
614,2.871265189435398,-0.5394266257389253,1.6044499728607473
615,2.911578549471012,-0.5274602092799224,1.6051910353296668
616,2.919287396514879,-0.5098808615825824,1.5962832069127861
617,2.892883945086126,-0.4977994077993065,1.5846115823908111
618,2.877436134029765,-0.5158973476421929,1.6126145982643285
619,2.9054246655825957,-0.5092896697111813,1.5956768945803137
620,2.9133010623158566,-0.5465961524599228,1.5970850584536986
621,2.8947870958837956,-0.5091767845659048,1.602252610138194
622,2.911271707053747,-0.48436323836004375,1.6003186568267034
623,2.9205455068838897,-0.4943637615598245,1.5943121544476322
624,2.9099809015623306,-0.5211483838267971,1.6017558547768127
625,2.904353312656454,-0.5546076507522065,1.610167035909308
626,2.9230810827002376,-0.5012964703018177,1.5890332120643724
627,2.922642350076002,-0.513804640052234,1.5921203583746837
628,2.888293552486054,-0.5443496616008955,1.6120392336915572
629,2.894391588730714,-0.5242191392085059,1.6064814076312302
630,2.885094258715758,-0.5102576046090727,1.5882366539780166
631,2.9176351800559095,-0.5027530045957295,1.5981991006894685
632,2.91094456721368,-0.5070615016494069,1.5977849705850562
633,2.9126494705710844,-0.5213755900516933,1.6014037755715362
634,2.904263699784636,-0.504733554779256,1.5941316574154551
635,2.904263699784636,-0.504733554779256,1.5941316574154551
636,2.904263699784636,-0.504733554779256,1.5941316574154551
637,2.906509920183228,-0.5255047481831602,1.600868476643531
638,2.91094456721368,-0.5070615016494069,1.5977849705850562
639,2.896952970456977,-0.523227277881176,1.5977372181294962
640,2.8846193210197355,-0.5223264614061408,1.6034473598953443
641,2.904263699784636,-0.504733554779256,1.5941316574154551
642,2.919102381055263,-0.48853540677204743,1.5826922876062686
643,2.903342678849098,-0.5165478111232872,1.5983902282326607
644,2.9295361270025446,-0.5040619506324794,1.5928023111115475
645,2.8883231026850686,-0.531377630606139,1.5968318475483692
646,2.91094456721368,-0.5070615016494069,1.5977849705850562
647,2.8994905083723097,-0.49261779300482034,1.5879792242330286
648,2.9295361270025446,-0.5040619506324794,1.5928023111115475
649,2.88368090502232,-0.5242926389978393,1.6017987582140525
650,2.896667490111949,-0.5121114385285483,1.580792800011119
651,2.904263699784636,-0.504733554779256,1.5941316574154551
652,2.904263699784636,-0.504733554779256,1.5941316574154551
653,2.8976226094398814,-0.5026961878489111,1.59049942327033
654,2.8976638947063096,-0.5150210562130388,1.5935818886438669
655,2.9199734205439265,-0.49839305796428995,1.5848725689772978
656,2.9265611678102976,-0.5250148053973661,1.610821815740566
657,2.9772773539187605,-0.45252865562686745,1.5959008536558064
658,3.051344827956345,-0.43430180369439003,1.5852349956663951
659,3.128587144486537,-0.37833709855449976,1.5800448124505189
660,-3.1118762255245045,-0.4122516387106231,1.5778297701897326
661,-3.061043222464113,-0.44482731353562976,1.573735136453099
662,-3.016747284274123,-0.40681104753902947,1.561570425012486
663,-3.0562956493970512,-0.4033559225503277,1.572243248965181
664,-3.1230794350429187,-0.49641954375666564,1.5991382876378821
665,3.0618714927886965,-0.5461030075867633,1.6181569528436444
666,2.9990490412724435,-0.6004859321173426,1.6360781415811365
667,2.972551595600414,-0.545051832027013,1.607436420017805
668,2.9030372472354613,-0.5908766823933805,1.6158702672302792
669,2.882834022070141,-0.6062726034323586,1.6153251016344192
670,2.8169321730485537,-0.6083122162877613,1.6166155900369057
671,2.8273202382964158,-0.588554480733807,1.6027137626119903
672,2.8204239614258206,-0.5957188011479891,1.6104958776287612
673,2.822606976829823,-0.6014108252643529,1.6105192599628209
674,2.8549564408242767,-0.5719057610556348,1.5921124562831968
675,2.839949881525959,-0.5930403123794118,1.5992259249542087
676,2.8471192606660436,-0.6028745231514596,1.5972478982996305
677,2.8677027211802764,-0.5597550159222238,1.5740378127421566
678,2.8331778880696854,-0.6000266523412684,1.5979097946680934
679,2.8741096868928175,-0.5799784336414967,1.5905014965488602
680,2.8829910006604913,-0.5709413194727277,1.5899894281665008
681,2.84628881965757,-0.5902127358323851,1.5942918952196974
682,2.88675706477588,-0.5684563620477788,1.579230955680307
683,2.866590819575778,-0.5667318454327434,1.5912713585048937
684,2.8651242277859263,-0.5892562989748175,1.59812550427354
685,2.8582337404319356,-0.6049140915201754,1.602446960924754
686,2.8725839482771724,-0.57079660007126,1.5888961892001772
687,2.8781094156125397,-0.5839736666939582,1.5910143023258185
688,2.875244800106518,-0.5915515931354934,1.6079915152996604
689,2.8551507576845747,-0.5900124351538809,1.611563675044766
690,2.868327211207147,-0.566723301048924,1.5969389071952362
691,2.879297989095371,-0.6145548194586097,1.6254487181591966
692,2.9351914759127236,-0.5505515378062206,1.5932151369984533
693,2.908226212486622,-0.5676150218708428,1.604454520066597
694,2.9215404111626846,-0.5534204594306021,1.6031271863243606
695,2.9140845593309574,-0.5656131142383222,1.5900291872206598
696,2.895808065234598,-0.5721557092013896,1.6012989087021379
697,2.889511755693555,-0.5456293866206962,1.5942675619011937
698,2.8813915781316566,-0.5654616380372277,1.5964299986693877
699,2.910100518029642,-0.5557467222923348,1.5916574845085416
700,2.8810360638708543,-0.572912226353425,1.5892278463695748
701,2.8822068189772305,-0.5444789122542709,1.5911286752655802
702,2.889511755693555,-0.5456293866206962,1.5942675619011937
703,2.8984305742601766,-0.5509981648236753,1.5883368354174543
704,2.885692747699394,-0.5812360490089649,1.6139365039655265
705,2.873622594841571,-0.5529196419425981,1.5905029106320014
706,2.9051858529509644,-0.5611241794308305,1.5839813567754295
707,2.8716143513176884,-0.5767970931111793,1.595300682248061
708,2.8836042555439043,-0.5552277720513606,1.583002925922808
709,2.861358682650517,-0.5705000179990386,1.5872946250169013
710,2.839879429914878,-0.5859182336355221,1.5916688725757806
711,2.8506277246875724,-0.5770152938861629,1.5765216582286579
712,2.8022862631703758,-0.5746248944168256,1.5806783921716412
713,2.8002393643244963,-0.5854782969947799,1.5759903564276152
714,2.7813090022770846,-0.5833782869035309,1.592440008517474
715,2.754289790399868,-0.5922870723719148,1.6057028899278007
716,2.6910513467649375,-0.5630513530095295,1.616740011356937
717,2.6777113616169417,-0.5590093942539367,1.6312368512424167
718,2.640424237862602,-0.5702941648121952,1.6569681249359975
719,2.6532127342830076,-0.5657465293149527,1.649418586768457
720,2.6331241954894353,-0.5781964504919612,1.648350213097903
721,2.662658976214079,-0.6088761950228957,1.653740886694182
722,2.6404029111688145,-0.603310706098538,1.6595578183774686
723,2.69552916473013,-0.6218479522502782,1.662258660561957
724,2.6579090152747114,-0.5568554176870243,1.6493863428799198
725,2.727124921588367,-0.6326756520022095,1.661395873076123
726,2.6646568117662572,-0.6105906973778437,1.6734740518826294
727,2.6438311409704216,-0.5117623769100109,1.6495879286337223
728,2.663548253650832,-0.5632153755376439,1.6607288801972115
729,2.674490681409383,-0.601837928212755,1.6505010850350634
730,2.6930714771356734,-0.6280994175167084,1.6701867156208907
731,2.7136541318697915,-0.7006149431354949,1.6753723663098385
732,2.7141404287572506,-0.6571020676170125,1.6687879288115557
733,2.742284679958466,-0.7160669963111989,1.6697090730956399
734,2.6919220731698665,-0.600285418087175,1.658758807998514
735,2.6997446282991975,-0.6399636039727173,1.6694682666519667
736,2.664701728928201,-0.5853529179945067,1.648574141667766
737,2.6796352554848695,-0.5777742851599158,1.6452091785277074
738,2.7041539129710332,-0.5851989269648254,1.6384419067099947
739,2.6647412256483665,-0.5815581119518767,1.6573493785050528
740,2.714785184894674,-0.5714752290556697,1.6392087389794407
741,2.7069215405199913,-0.6082759208672267,1.6407626657560523
742,2.6690957206872237,-0.5887490353953853,1.650187742122929
743,2.680509030587373,-0.6151653426292957,1.650198233239136
744,2.702173516077136,-0.6041586326321787,1.62628341603294
745,2.69178228642949,-0.6053330907991703,1.645926882801216
746,2.6647368804389227,-0.6082161028230093,1.6531330430562454
747,2.6827779556546716,-0.5731101851851319,1.6305493733011398
748,2.688203420941957,-0.6014585163864828,1.6365876594111282
749,2.7290258947738137,-0.5673878641946775,1.6166395795562905
750,2.721027095646482,-0.5669544427090506,1.6224368508768856
751,2.6972392521322606,-0.589624271927538,1.6384685491733753
752,2.688550140384345,-0.5967662466306203,1.6457945063794792
753,2.696126907785133,-0.5722341576080199,1.6236678851115232
754,2.6739883292568543,-0.5982175561884817,1.6411287933044834
755,2.67313975639223,-0.5715388286889485,1.6318249416900492
756,2.6751015334809103,-0.588282277709625,1.6401640385046314
757,2.6675392578078374,-0.6228794437108264,1.6572059461731297
758,2.6766323138080823,-0.5938240274594728,1.6411497525592753
759,2.6684608824943385,-0.5852656564322464,1.6378600267659387
760,2.6402604928634523,-0.5899381584915033,1.6469767245349956
761,2.6624029119179613,-0.5842655149256286,1.6297322765168605
762,2.660132016820807,-0.5895223066169485,1.6348149989227143
763,2.65420275108139,-0.5762861368811707,1.6276176895761918
764,2.6599136274088058,-0.5739283005818723,1.6352327298404505
765,2.6741261409640393,-0.615219602082184,1.6385039211891697
766,2.658839663910362,-0.5705904987144813,1.6246058183317358
767,2.6463156049177696,-0.5909053732500278,1.632956016800648
768,2.6530030566635907,-0.5902612413636319,1.6368718521184302
769,2.6598592770746494,-0.5909989248801201,1.626087895307598
770,2.663991316367704,-0.6216956750875468,1.6290594838042136
771,2.670743720293386,-0.5488145223008383,1.6175752355570159
772,2.6909791880237326,-0.5622996373135034,1.6134149568427936
773,2.641168650359371,-0.6282000203372673,1.634960402685749
774,2.6147712372732337,-0.6658105909994669,1.6296705672016445
775,2.706592088870309,-0.5833727050942995,1.612947480929985
776,2.6213468904093,-0.627635361258755,1.627425676781872
777,2.6637979748984533,-0.5655062181776519,1.6272706830431407
778,2.6813576253187,-0.6199826964145547,1.6252758824352995
779,2.584755848023981,-0.7138034013583411,1.6624518249004743
780,2.5884433432182608,-0.6604539189017339,1.6483183172340237
781,2.6025134073715726,-0.6487935025178851,1.639210656047651
782,3.0539924709896233,-0.48244677576383793,-1.7150086676669252
783,2.587906844193335,-0.6315257975236751,1.6446138934305357
784,2.630469796614958,-0.5938183487500645,1.634656638595059
785,2.631756923818373,-0.5876153939783608,1.649488181419862
786,2.6484275591663136,-0.5747392829093128,1.6184698047799682
787,2.656242896190613,-0.6159953484927307,1.6382507215446105
788,2.6265209888369605,-0.6299185463838345,1.657227879065469
789,2.6078063486238126,-0.6714733721497202,1.6658081693866034
790,2.6824027367529166,-0.5886913968012664,1.6329874129001496
791,2.663948169054775,-0.5750217723456896,1.6393240672287366
792,2.635587643593985,-0.5981973055895644,1.6494466393570164
793,2.6562880487754006,-0.5625961284852969,1.6372801009086708
794,2.6590060567997233,-0.6316477308249234,1.655647523788504
795,2.6367063126147685,-0.5712402685500709,1.635829245505459
796,2.645543692648092,-0.6128802326752889,1.647572401778452
797,2.6552123560699616,-0.6101792974832535,1.6394359299642232
798,2.6492645524095457,-0.5731979661489554,1.632640676525116
799,2.6595474334016584,-0.5797731985600106,1.6356583339485933
800,2.642774812657719,-0.6152722792368571,1.6439506052346637
801,2.633249804064803,-0.5842742708548782,1.6389973488689422
802,2.6265098968641434,-0.5963631797839768,1.6390486600627767
803,2.6152161097533786,-0.6249627156232366,1.6565315491100425
804,2.65369000695851,-0.6137826178463953,1.6510322663863302
805,2.648232889138443,-0.6053592905219665,1.6407226839815947
806,2.626067618200206,-0.6261579518966953,1.655574223208082
807,2.633655435088732,-0.624789377800429,1.6538813293292907
808,2.6634493195154874,-0.6157682680408886,1.6499093325784149
809,2.691485536802225,-0.6040386270115653,1.6256707844508789
810,2.6567157964815507,-0.5877840616447699,1.637089790781651
811,2.6464718093297313,-0.6168198428223675,1.6493695219115634
812,2.6432883012981887,-0.6035918169981217,1.6478019334530982
813,2.6248401249181152,-0.6295914282112813,1.6675555892630816
814,2.606720000744193,-0.6038651924943235,1.654023319999365
815,2.6634924960269766,-0.6154039529425457,1.6548830796100034
816,2.625362177114188,-0.6024950030231313,1.65795704768994
817,2.6482142111405147,-0.5855236319484857,1.6506446202359224
818,2.650998751450195,-0.5612486630206285,1.6517358442389631
819,2.6240235902038185,-0.5846291528165088,1.6637619475787782
820,2.6338192956687982,-0.5837862224827512,1.6542287734992303
821,2.6434932986051067,-0.5688370169335862,1.6509010548264587
822,2.6139078805308165,-0.5945041868021553,1.659031763593745
823,2.6298897495931053,-0.5590125079483865,1.6458481340897797
824,2.6278448268252035,-0.6072370556444577,1.6653656529401981
825,2.6374359576513022,-0.5769883454257633,1.6416334237637433
826,2.6426038456496914,-0.5510825704243614,1.6382987757697618
827,2.643002695109095,-0.5550310269892931,1.6390680836865028
828,2.628700228923795,-0.5544092962170497,1.6472705902103009
829,2.609675249454711,-0.5945209433109951,1.6489385539058277
830,2.596486907537775,-0.5586855639882632,1.6416428908597036
831,2.650751713860525,-0.5715476252446703,1.6472209917129619
832,2.656858544072848,-0.5528638977682652,1.6315553907427987
833,2.6354134999230117,-0.5989251388902543,1.657012066068673
834,2.6193759679174917,-0.634632238322919,1.6557928827947386
835,2.6179401738047976,-0.5792070676488301,1.6510236854717508
836,2.641885871314577,-0.5886872911376306,1.6544389592624646
837,2.6379027416599463,-0.5572014148934432,1.6476110204742278
838,2.6461498805261043,-0.561222865277837,1.6432466588257524
839,2.629214879792063,-0.5396769892774714,1.6336782769790785
840,2.6063859516094974,-0.5683764669739453,1.6611492988161212
841,2.6342393630647627,-0.5682096921127912,1.647744544568327
842,2.608050517323949,-0.628068421627684,1.6789435465835576
843,2.6104382672909194,-0.589336325198661,1.6642999163466348
844,2.6013413426264846,-0.5918199063975105,1.6685634939657312
845,2.568989499948596,-0.6430262919562713,1.6877860763352541
846,2.65235286388847,-0.6698758002168597,1.6906094242437155
847,2.65355395491441,-0.6563939301255727,1.6823950246402108
848,2.705313343311751,-0.7566792706258104,1.6884898178714765
849,2.6625357232650577,-0.6512099788203355,1.6852336710169296
850,2.6952580784942817,-0.6387943829845729,1.6702094596396908
851,2.6181341438005146,-0.6079512560250181,1.6952844129604319
852,2.657960363944807,-0.6345852339041937,1.6893292291107855
853,2.6269232067211976,-0.617304126767596,1.6804800610908375
854,2.668236516711028,-0.6744838294652598,1.6961570536871298
855,2.67621418703525,-0.8636102411974267,1.6972393732214028
856,2.619881396555984,-0.7616893138670698,1.6877901550414518
857,2.6527498893609938,-0.5893250244460317,1.6711476131205494
858,2.6171332354756625,-0.710506005554376,1.6820869285145437
859,2.635534841786183,-0.6701905152585147,1.6517912531524404
860,2.650935041606619,-0.5587299409001045,1.6449700786144446
861,2.6528656969996085,-0.5854909714527533,1.644332144288918
862,2.6621313673223415,-0.5574560982389284,1.6224928778714054
863,2.682924359986262,-0.5481199176410505,1.6061964944858522
864,2.687726201249627,-0.5175865457032405,1.5958138723657453
865,2.667797234919833,-0.5054487330523832,1.5835603768688384
866,2.689602055520941,-0.4779900831340155,1.5735055967905218
867,2.705168272443846,-0.4847621829263802,1.5784977002869343
868,2.677554570292899,-0.4656957787947896,1.573113089971019
869,2.7103079880401086,-0.4576619129607272,1.5643875162194703
870,2.7003986517779346,-0.48021654587946216,1.5686138981805338
871,2.708133637952666,-0.455897328374208,1.5666134581521294
872,2.7168484796427665,-0.4164738249782707,1.543410365077926
873,2.698670180057611,-0.41141184241406875,1.5437489021479152
874,2.7245784479144484,-0.4380333061127983,1.561373743858919
875,2.739550513018358,-0.4166055989257023,1.554531795451302
876,2.722941177551245,-0.4295623581664949,1.55195587183947
877,2.7051044299567555,-0.43012931941701604,1.5605182327639882
878,2.7282888313133355,-0.39291754847117905,1.546124329699406
879,2.725849987898396,-0.38809671760035536,1.5523278900030668
880,2.707479424495585,-0.3902668689203901,1.5506024348215761
881,2.709679536207989,-0.39905170806197227,1.5552819287444464
882,2.7211942641464164,-0.37970257098358273,1.5586323464971252
883,2.7370694829521756,-0.4020019579973872,1.5517832419079085
884,2.738660782959806,-0.44880092609210037,1.5533482818262123
885,2.7178442477307394,-0.3945526691494774,1.5550217189583262
886,2.708463759869664,-0.41884642679387407,1.5583250702306126
887,2.7073216097329156,-0.4265703619050337,1.5633227149799458
888,2.6975445989677485,-0.3494831693491074,1.5498474034204435
889,2.722733187067523,-0.41844333297209657,1.5624149555325384
890,2.7004805257207827,-0.3633573350861112,1.563144179292267
891,2.7009069091220286,-0.3967710929946157,1.5722791913936507
892,2.7126982711285854,-0.410669453678566,1.5719879276223903
893,2.6897351146355493,-0.42112858207698894,1.5669350115595286
894,2.7329563065320674,-0.41704114762830635,1.5720669389878905
895,2.729189635063542,-0.40728840479403705,1.5641681954713116
896,2.695965988681353,-0.446926585618782,1.577954804868429
897,2.7143185046611564,-0.46974279297339894,1.588715583477782
898,2.7020113856950245,-0.39735319515528594,1.5683025873775818
899,2.694503395475821,-0.41837550459108014,1.569213454915338
900,2.713845654912785,-0.41088600690428034,1.5712182545288853
901,2.71193487044043,-0.4011281077394305,1.5627019893902785
902,2.704981934405903,-0.39334118711899624,1.5558423426958712
903,2.7462187563906695,-0.3638871072530413,1.5430812903728586
904,2.7020805704397315,-0.356829921477893,1.5474399872877789
905,2.689326405888221,-0.368656285421158,1.5593218350661842
906,2.7185689482861193,-0.37630774168889325,1.5557393169046516
907,2.6803613681082568,-0.4269920261197586,1.567686669002162
908,2.6994060480074,-0.34486938411170204,1.5391791813801146
909,2.711618933451039,-0.40073951118658085,1.5680675972835842
910,2.7184530890141434,-0.38626798027918113,1.5442338881677058
911,2.704911667680172,-0.35485380755492285,1.5413825338379663
912,2.70902209312574,-0.3793855239772403,1.5490339501474162
913,2.696046207889119,-0.37079533200003617,1.540673000968708
914,2.6918668158811268,-0.39107608746828115,1.5512163962684575
915,2.7092687390723325,-0.34789960550405874,1.543829808876197
916,2.7250992201560784,-0.41702828595371383,1.5616627673087347
917,2.73535955312828,-0.4219494188207018,1.5545308627783097
918,2.715220227767129,-0.3755737911388597,1.5562650249543772
919,2.6961855998790214,-0.3843262137710284,1.5500845253894902
920,2.7204831167826717,-0.38661971696986214,1.5585362887660543
921,2.718091251247262,-0.39467516660477175,1.560396084591084
922,2.7131776463021704,-0.4000329583103992,1.5577033474006183
923,2.705704095703323,-0.38726229376586374,1.5510614783380297
924,2.734596040296437,-0.4182375447068861,1.5563560779909578
925,2.705704095703323,-0.38726229376586374,1.5510614783380297
926,2.7296024320565144,-0.39609238123920665,1.5496675233022097
927,2.7007949824654194,-0.39353786102570276,1.5486593374807947
928,2.7206564040683565,-0.4434013072709535,1.5718704287311895
929,2.708257904359255,-0.46786964537438713,1.578970782766723
930,2.7304675981976683,-0.41604561667454654,1.564719963271729
931,2.7165166718703593,-0.4356476887600526,1.5693465785906686
932,2.7148470150192554,-0.4154499556482013,1.565656032568103
933,2.743986308210537,-0.4616151239137096,1.5792796544330958
934,2.7447692152949283,-0.4512797702729317,1.5793015504559975
935,2.7617598258211262,-0.4255246864007781,1.5723585311065278
936,2.7444924713302816,-0.5101328343608041,1.5852531664197884
937,2.732240713644539,-0.47803392195689504,1.5948039956001943
938,2.7391694446080193,-0.44893302986775696,1.57741408551298
939,2.745228017913238,-0.4110966020585936,1.5724230352390105
940,2.72698359725537,-0.432430606358629,1.5744034014385009
941,2.7398673195422996,-0.4612659654918239,1.5824246819205712
942,2.7279047336481757,-0.41332380517057027,1.5655560868539884
943,2.7296276844319682,-0.44727100260169406,1.5727186738597192
944,2.7033591670579087,-0.4296998650756218,1.5870141479035889
945,2.709998409770708,-0.3989874930244807,1.5696502722196857
946,2.722543390138365,-0.4536609848328262,1.5796944058305966
947,2.7315884272721673,-0.44653442213815425,1.5791216725865367
948,2.7117479614253615,-0.4755883506756925,1.5851413600787878
949,2.707696828380187,-0.47819535780746614,1.5852521285791763
950,2.71574073877048,-0.444481876673252,1.5762229245508028
951,2.7017924640186584,-0.40675714326227635,1.5649731880701092
952,2.7194478936671733,-0.4842786511203858,1.584573636113471
